mri-1.8.7,mri-2.3.3,ruby+omr,rtl-mjit,jruby-1.7.27,jruby-9.1.13,truffleruby-0.30.2
0.335141521,0.330656696,0.308817147,0.318078496,2.129153429,2.499885411,5.185743186
0.329667529,0.337211881,0.310876864,0.319622466,2.054637535,2.446894121,5.795129873
0.331184258,0.334389706,0.307046466,0.321673908,1.990656206,2.5072696,5.807848199
0.335577178,0.337787866,0.310929054,0.31620793,2.090930568,2.614821972,5.089344607
0.342891685,0.331252453,0.311406017,0.323113688,2.063514777,2.533633649,5.268790426
0.334422665,0.328959756,0.316729648,0.31406583,1.999965804,2.481719514,5.33658314
0.323718716,0.338972016,0.315223282,0.308895275,2.170932708,2.382709833,5.411427443
0.329847305,0.341498431,0.313312939,0.312085932,2.177238814,2.623586956,5.776054571
0.345499016,0.344033045,0.318139001,0.311699,1.97090504,2.495118182,5.448783455
0.336646059,0.326928318,0.313192476,0.3178851,2.002635079,2.615475061,5.699345462
0.326076133,0.336858346,0.31686411,0.318375945,2.093913378,2.517503383,5.651417948
0.332336292,0.334084251,0.31577545,0.307985358,2.124527354,2.521297501,5.451022864
0.333144671,0.338572459,0.303799622,0.313533477,1.963414445,2.684066768,5.450717727
0.327536197,0.333584677,0.318815426,0.319033738,2.078938798,2.589263096,5.591421931
0.333055625,0.33988251,0.304388958,0.3184937,2.088379972,2.668678038,5.201878454
0.331397311,0.33314988,0.305755068,0.321214902,2.032555936,2.525743461,5.766296056
0.326779406,0.332212994,0.310780533,0.313830452,1.979768396,2.495492222,5.672248358
0.321473379,0.334009126,0.312778936,0.31878423,2.174708439,2.58584422,5.217067336
0.325598455,0.341832444,0.316397705,0.318067818,1.994116665,2.442878401,5.328850907
0.329665834,0.33561559,0.297776164,0.312359759,2.072746686,2.534243512,5.718602259
0.34682343,0.340282515,0.317143573,0.321416792,2.090610043,2.443316371,5.223378334
0.326814689,0.330731096,0.318384974,0.3234574,2.062416614,2.504012491,5.184039775
0.332215388,0.336338012,0.307277488,0.31358187,2.1203648,2.550412673,5.721625843
0.333506055,0.330544077,0.313682322,0.312741477,2.062709081,2.481934153,5.470406551
0.326552941,0.337429349,0.304251549,0.31443298,2.051180473,2.532163141,5.117951507
0.334721486,0.332761122,0.311356237,0.315379806,1.993340542,2.53040571,5.295454858
0.335713164,0.336320862,0.314944062,0.308609621,1.993997321,2.508514478,5.670506814
0.32303015,0.331455383,0.311795152,0.317935258,1.983420199,2.783676697,5.40002992
0.33872987,0.336964322,0.312869728,0.319143729,2.151189136,2.743497845,5.562693082
0.332734314,0.326129479,0.321365562,0.318491414,2.189940145,2.511972226,5.236560206
0.327324872,0.331034414,0.317737717,0.308918357,1.972419466,2.40735268,5.096837121
0.336071679,0.342157634,0.30792346,0.322122476,1.978249444,2.493245953,5.374829955
0.334539886,0.337892175,0.323331814,0.309011825,1.992187017,2.511543875,5.298939888
0.330525873,0.331171004,0.305870253,0.313148964,2.002142785,2.508542674,5.348697008
0.331792652,0.347830369,0.309766399,0.325152823,2.074505413,2.532836335,5.363937297
0.331704687,0.334450807,0.310568121,0.306613907,1.995733233,2.631802114,5.831999047
0.327739033,0.345046755,0.3061181,0.309945771,2.015453326,2.419528858,5.610224668
0.328530612,0.34470396,0.317312899,0.316422919,2.001811701,2.503479788,5.803941679
0.329754504,0.324550291,0.309504605,0.31821292,2.081781188,2.750090993,5.434193672
0.338513627,0.34135021,0.308954584,0.310022317,1.99734688,2.520418283,5.118993749
0.330653581,0.33117967,0.309680504,0.308081491,1.98758581,2.594551738,5.585110772
0.322369484,0.331510038,0.318980983,0.307460394,2.12462723,2.543086313,5.537920917
0.342176553,0.340964919,0.304849936,0.308656,2.128474533,2.703519919,5.445293168
0.331531289,0.333415181,0.31164967,0.317497881,1.976440405,2.474089032,5.572816556
0.331267408,0.338881777,0.32319695,0.312430368,2.056721466,2.479033788,5.158675386
0.339293639,0.336017888,0.319117941,0.317829321,2.129225528,2.548284362,5.76384795
0.322262981,0.343746515,0.312733016,0.310417257,2.027778011,2.622424505,5.351990216
0.333277236,0.330817672,0.315397963,0.314744225,2.007933025,2.56588299,5.667421478
0.34394468,0.333729849,0.311462676,0.306629839,2.099527902,2.550244554,5.17378289
0.338675298,0.326852915,0.319235109,0.312067459,2.077112588,2.477268359,5.137255615
0.330796087,0.333841969,0.311969667,0.314733164,2.015616101,2.566698288,5.754605484
0.330517683,0.329810373,0.312930384,0.312772347,2.097598481,2.615096093,5.36293532
0.338188833,0.340668684,0.309377608,0.321256286,1.961302326,2.466699621,5.373804651
0.352683128,0.340016139,0.313431859,0.323005379,2.181592995,2.490625516,5.152789842
0.336880234,0.331362016,0.32189398,0.312886011,1.984598896,2.747568294,5.33903691
0.323482366,0.335907535,0.31114072,0.317186243,2.204885841,2.610253095,5.444686062
0.334313209,0.324422909,0.30953319,0.321898756,2.082631609,2.594977202,5.435005426
0.32790809,0.325187348,0.309212718,0.309007166,2.137795125,2.530358956,5.414891453
0.32750632,0.335208227,0.310699524,0.308960343,2.039949471,2.429448611,5.490750782
0.333631139,0.335305518,0.314064364,0.30996309,1.981481974,2.688459416,5.408880122
0.328998658,0.330527615,0.310889503,0.309954814,2.013069759,2.581255728,5.058065854
0.330550291,0.330672177,0.297727632,0.317166793,1.986012129,2.617517978,4.966220694
0.327414781,0.351603264,0.305594924,0.314216986,2.004599095,2.521385468,5.381451008
0.324929542,0.334435342,0.310154919,0.313693993,2.151044618,2.478785198,5.716394953
0.343860348,0.338056247,0.305002633,0.317286665,2.029939194,2.542846327,5.489177103
0.32288348,0.338983893,0.310982971,0.321395394,2.014998065,2.458699505,5.214637005
0.327198061,0.333764974,0.30868848,0.315048932,2.007871825,2.448348715,5.266427615
0.324482084,0.337637051,0.307972332,0.309015042,1.9852133,2.723425278,5.485858975
0.330334377,0.334191104,0.325459411,0.317680078,1.950822942,2.646000523,5.339781721
0.334265796,0.336255303,0.305231779,0.315428473,1.979078473,2.608714613,5.606806895
0.319869387,0.347507677,0.316944908,0.31805637,2.006046357,2.569469213,5.341456521
0.330046606,0.337679863,0.308340152,0.319536609,2.013682277,2.463828722,5.379165023
0.328906089,0.340106678,0.313255922,0.319391273,1.941572363,2.497032651,5.397616204
0.321124995,0.332057753,0.310548264,0.315366205,1.967497763,2.51847272,5.592173989
0.330556477,0.334957722,0.311094771,0.314589551,2.002456541,2.594569586,5.728498394
0.333729742,0.341263385,0.316593626,0.309054088,2.17328335,2.461310212,5.840027683
0.33295142,0.322975925,0.309725499,0.32687923,1.988902497,2.555335173,5.63033315
0.333750766,0.329116038,0.316087602,0.308752733,2.0120769,2.701004312,5.647354808
0.336030969,0.322472221,0.314545934,0.310622314,1.97601205,2.654089364,5.40211413
0.335809477,0.330972146,0.31301961,0.312763495,1.975337936,2.58244387,5.661764084
0.33440967,0.337161803,0.307581829,0.317698282,2.035926949,2.424386045,5.576551328
0.318323671,0.34828703,0.327672424,0.312893227,1.982540138,2.517100843,5.479176554
0.330757505,0.332412217,0.311525887,0.320374429,2.0247961,2.483333456,5.180007239
0.341284716,0.327007733,0.314750175,0.317158428,1.99313199,2.43338611,5.579394133
0.341412087,0.325887887,0.307351271,0.30200078,2.067477247,2.568474138,5.477473724
0.338681135,0.336988786,0.305213319,0.313287218,2.055418314,2.584840032,5.197697275
0.319986356,0.317871594,0.306566018,0.30990389,2.103244765,2.457217484,5.389884872
0.338582165,0.341111078,0.314837102,0.312641713,2.064619545,2.669536505,5.467164315
0.333862213,0.343336676,0.32183095,0.31271211,2.048155909,2.692003274,5.262586782
0.336370705,0.330527977,0.313318075,0.3209266,2.092990804,2.538105261,5.275073841
0.334539466,0.338004291,0.314912488,0.298038843,2.14344577,2.583001712,5.23133731
0.331228445,0.3319921,0.329298528,0.307820019,2.022464413,2.582827103,5.532071171
0.332990989,0.347927371,0.300243874,0.326502787,2.064530349,2.553849845,5.549984814
0.335229635,0.333128592,0.312751413,0.305497076,2.024963099,2.445830578,5.360208466
0.330293491,0.346098801,0.31465709,0.318492233,2.085975814,2.527611642,5.304988185
0.328603849,0.326011212,0.318676157,0.318209868,2.087578407,2.686417892,5.379465878
0.330918744,0.333232293,0.303384552,0.315775244,2.119654121,2.449830405,5.570244211
0.337800504,0.334037225,0.319873891,0.310076931,2.011662565,2.502198468,5.712030283
0.327549472,0.345203488,0.317049496,0.313489064,2.000044747,2.655430583,5.530053913
0.330627936,0.343826263,0.314586961,0.327698399,2.016735625,2.54290317,5.203837461
0.337263384,0.335765117,0.319244343,0.32976519,1.978465142,2.481996577,5.239048161
0.330294619,0.338956977,0.321574829,0.316222928,1.990606254,2.537024116,5.387006014
0.330089035,0.336150479,0.321420705,0.310212395,2.047454195,2.539888508,5.333616306
0.326586324,0.332129492,0.310199353,0.311699389,2.000636577,2.66045768,5.511803786
0.336717847,0.350156261,0.31708826,0.319633721,1.975256701,2.394123201,5.336365861
0.333313035,0.329302761,0.307129141,0.321979874,1.985178743,2.521754532,5.542348304
0.332808258,0.344243626,0.305998152,0.312970804,1.983054925,2.449380888,5.460198107
0.332632889,0.338931722,0.315516557,0.316491318,2.026609026,2.53779716,5.197342822
0.337843682,0.340237576,0.317796044,0.30650473,2.082673948,2.441289444,5.358449732
0.333304527,0.342090367,0.318557669,0.323527074,1.979107638,2.521441808,5.360402569
0.338595533,0.327911323,0.317995828,0.314932003,2.024298478,2.668176046,5.716733038
0.322866904,0.344482733,0.315684971,0.311870224,1.991869479,2.599026826,5.587869863
0.334785503,0.33714221,0.317308067,0.312705216,2.165507619,2.551382285,5.519809923
0.330255669,0.341278264,0.303338607,0.30061363,1.99062469,2.550794062,5.854442676
0.330414414,0.334296079,0.322303543,0.311428233,2.007665888,2.514410274,5.607361799
0.345367334,0.336666209,0.311695405,0.316510091,2.189902707,2.50964762,5.045054693
0.328372375,0.332793722,0.307840711,0.322182629,2.016881636,2.515442931,5.376979626
0.332584584,0.338037662,0.321930846,0.31511585,2.048516889,2.489329255,5.744047921
0.336388598,0.325164776,0.313468287,0.31675176,2.053310467,2.54370498,6.046193495
0.331064945,0.33296485,0.317752214,0.310384844,2.028992044,2.36908402,5.27530006
0.326315775,0.339501351,0.311571207,0.318191366,2.069282145,2.626731896,5.455993576
0.337020498,0.329819201,0.319277611,0.30673741,1.989141811,2.452971791,5.513165614
0.335274119,0.336896317,0.309866898,0.3084179,1.953264394,2.479618999,5.556907983
0.336163126,0.335372967,0.306327576,0.31908508,1.978994355,2.538891713,5.644039712
0.330655372,0.335483674,0.321662152,0.311175399,2.008491587,2.480190885,5.415929553
0.324210337,0.338767605,0.311957091,0.314967295,1.996500423,2.569426848,5.282826336
0.332943778,0.328724406,0.303211802,0.299934448,2.027780722,2.450595624,5.655637729
0.323850665,0.334014609,0.321318432,0.31137179,2.078163818,2.505809765,5.548278656
0.328511034,0.331531948,0.31006294,0.315958142,2.062967816,2.444578638,5.876721601
0.33385422,0.335185318,0.31486419,0.318195807,1.950814892,2.556310837,5.557338365
0.331643121,0.336999807,0.307650737,0.319863791,1.992351518,2.630498964,5.404907423
0.330884715,0.330202429,0.315282824,0.321230974,2.038256136,2.502793714,5.307289236
0.33603892,0.337963963,0.312290274,0.31546179,2.124704065,2.517977099,5.450495391
0.317384126,0.341867774,0.306857454,0.312354316,2.110042218,2.647877748,5.8955835
0.33732332,0.335473966,0.32210531,0.303871372,1.978779691,2.512205422,5.64113439
0.331811672,0.335810466,0.308037688,0.326623055,1.941583426,2.474464565,5.422261664
0.338616017,0.340741969,0.306071047,0.324661726,1.976218595,2.487987455,5.125637369
0.321648965,0.339842456,0.311824772,0.328896749,2.029106583,2.597011515,5.468296319
0.329754127,0.33110082,0.318661891,0.307329262,2.00706062,2.534704686,5.188696887
0.325229855,0.340325875,0.312850578,0.31911353,2.124186791,2.508719456,5.400826383
0.325880025,0.331456748,0.313348162,0.31650331,1.96609564,2.541505446,5.534399659
0.328470526,0.325974754,0.312085861,0.303270579,2.152085335,2.553427254,5.23225119
0.335586242,0.353027112,0.314159767,0.30513594,1.980184902,2.531002933,5.796002545
0.324058665,0.324012425,0.308612338,0.3230309,2.023243094,2.568068364,5.482229288
0.322728554,0.337404835,0.316395685,0.320351303,1.967944441,2.529279617,5.489241297
0.336414315,0.335839589,0.308104402,0.315896699,2.05526321,2.511791099,5.723733534
0.328792847,0.334336526,0.303277896,0.325755169,2.101125016,2.467983729,5.826461971
0.330977635,0.319270331,0.311786111,0.313525796,1.99131852,2.617077433,5.724455679
0.330179157,0.337216423,0.309894289,0.316033215,1.966166138,2.604457092,4.999593272
0.332058837,0.333253549,0.312996187,0.318001582,2.103587582,2.632794023,5.291002198
0.333504281,0.338291772,0.318275894,0.321666286,2.004768619,2.471723526,5.513041893
0.333971073,0.325802699,0.318618252,0.318805108,1.996114537,2.600447697,5.783303727
0.334581345,0.334836323,0.32110517,0.319206369,2.22843124,2.446733497,5.57186226
0.327313728,0.334156584,0.318169569,0.315610182,1.966728538,2.475997681,5.610417043
0.329150647,0.338547012,0.305517869,0.322371928,1.979461482,2.465571286,5.49074849
0.321464739,0.327168328,0.31737731,0.313242673,2.074387479,2.538195117,5.531471197
0.324900487,0.33424375,0.310967344,0.316102435,2.046021837,2.524300758,4.891571612
0.339026859,0.328989609,0.314981623,0.317728613,2.042791331,2.401803251,5.255429571
0.343031709,0.333348899,0.315394707,0.304207007,2.023687221,2.534603548,5.68537743
0.329530681,0.329688243,0.31196123,0.317045796,1.945206403,2.619170959,5.364499116
0.335383498,0.333572809,0.313743166,0.31468512,2.067551649,2.49797092,5.36284756
0.327304939,0.338102647,0.301064301,0.311643796,2.114236773,2.623103165,5.542124009
0.329946919,0.329258555,0.317650808,0.313597598,2.043606315,2.40125153,5.591607447
0.325853574,0.331163867,0.311878459,0.320983316,2.109349206,2.419720561,5.277285222
0.332478969,0.340898641,0.320848553,0.313005586,2.12095802,2.542095414,5.286803614
0.32826616,0.3372964,0.314817299,0.311267596,2.112558829,2.558992791,5.038884334
0.328623608,0.338923935,0.3114985,0.305665293,2.009950542,2.57833892,5.789556534
0.336166285,0.330359016,0.318428753,0.308619153,2.0103879,2.530442289,5.349833252
0.328391369,0.337001458,0.303949894,0.318638114,2.083192618,2.488509638,5.223710381
0.332599458,0.340966377,0.303886465,0.311967495,2.075654633,2.557237891,5.349112447
0.329093468,0.328653932,0.320546796,0.308190366,2.187305298,2.503425624,5.24223385
0.340837534,0.331041187,0.308198232,0.313303495,1.999448051,2.534072276,5.444953741
0.329010052,0.330637791,0.304608178,0.315041915,2.074832907,2.615682931,5.750971798
0.332543014,0.350374363,0.31075408,0.314908173,2.133868087,2.545855994,5.45182058
0.333694001,0.325615107,0.310207337,0.310735586,2.030142442,2.542630965,5.702566548
0.327858018,0.333390223,0.322663413,0.315874516,2.038667762,2.533278002,5.516267754
0.331822034,0.33879582,0.313640046,0.315000685,2.005229721,2.502006838,5.763359982
0.333313104,0.343341408,0.311724684,0.325757044,2.004551786,2.600701359,5.374156946
0.337835411,0.335410264,0.310988269,0.318967841,2.005597084,2.612526543,5.297738604
0.338440871,0.331371202,0.315226711,0.317512524,2.123900943,2.519540599,5.158975635
0.329911986,0.332428568,0.310924053,0.306769823,1.956282519,2.434141885,5.192504416
0.33319402,0.320097774,0.302731717,0.321278816,2.034052317,2.575377683,5.251322745
0.329101658,0.326058477,0.309892872,0.310809205,2.016341247,2.637635549,5.940040165
0.331867669,0.337810637,0.307275536,0.313759809,2.170570234,2.47014824,4.964899538
0.336536349,0.341234821,0.293902621,0.315465059,2.11823408,2.516956297,5.66066992
0.328762715,0.333048227,0.312116424,0.306422033,1.971107751,2.488715796,5.469213799
0.333600412,0.333889647,0.315780631,0.316771449,1.952719715,2.558551133,5.358908892
0.33963721,0.34219364,0.309956379,0.307300707,2.0280754,2.596921647,5.212020209
0.334845056,0.347375235,0.312063359,0.316386285,1.999011473,2.496432937,5.222474779
0.337141806,0.329839966,0.316046152,0.30839467,2.157406658,2.498842955,5.317807779
0.332396844,0.3316235,0.31325598,0.325331998,2.089809808,2.483980643,5.892560318
0.336713517,0.343206351,0.31130199,0.308668181,2.199333389,2.483723459,5.839364556
0.330526775,0.340607823,0.303759818,0.318272114,1.993370625,2.446828468,5.357113897
0.332904401,0.333524793,0.31138065,0.299951051,2.173679592,2.526831318,5.427295709
0.329773854,0.332009758,0.309113981,0.322767149,2.049228707,2.613799169,5.992877079
0.329300796,0.340970635,0.299243244,0.319373271,2.034535491,2.457317412,5.272116533
0.331735605,0.334570684,0.303248633,0.309341667,2.101568748,2.497296842,5.171295984
0.339549666,0.338289787,0.311330176,0.327843982,1.995693491,2.47713196,5.78516559
0.334398699,0.333910271,0.31357188,0.32092788,2.12137579,2.533000809,5.532829741
0.333325755,0.344918719,0.312767492,0.322711298,1.993371218,2.511584017,5.451719321
0.333934514,0.337221034,0.314856674,0.31745522,2.053940786,2.527662281,5.253527989
0.334216565,0.329584779,0.318640297,0.307913576,2.089406231,2.65170925,5.278780632
0.326244781,0.329814312,0.301746452,0.308307895,2.158625394,2.584073315,5.312395558
0.317610439,0.352918304,0.315451848,0.307205697,2.088172802,2.585360174,5.24633328
0.328343393,0.329290102,0.297445588,0.309783135,2.051965862,2.551890113,5.328662493
0.326368495,0.337554601,0.314814507,0.323580839,1.970760885,2.477268191,5.449280969
0.336875899,0.331458081,0.308701949,0.31463028,2.094572931,2.639460311,5.343809224
0.316133703,0.34626594,0.322437794,0.328650922,2.008640462,2.457754826,5.616219561
0.331222985,0.339349135,0.315728291,0.310059583,2.108362835,2.445013829,5.058446376
0.33787724,0.331465805,0.31284974,0.323710023,1.976183829,2.520674078,5.167726996
0.338319882,0.332399032,0.321377329,0.313304541,2.064914822,2.410197572,5.482252435
0.335214939,0.335839953,0.307617122,0.312675964,2.036661681,2.485547169,5.70553441
0.340050909,0.339982731,0.320500061,0.312273625,2.061191497,2.559740221,5.457326923
0.325153224,0.333009829,0.313965363,0.310691079,1.931109772,2.481292797,5.531823428
0.336995889,0.325816222,0.307861262,0.319878801,1.984520262,2.559700093,5.421037087
0.332869812,0.31434836,0.308299283,0.315543571,1.981577108,2.655447768,5.308869194
0.324346798,0.331754998,0.313001135,0.307455944,2.155527977,2.566926603,5.529709249
0.322138842,0.333673675,0.30976445,0.310121301,2.014380738,2.513625249,5.06054026
0.326112028,0.334911149,0.308856532,0.316678416,2.000075556,2.544753521,5.235995086
0.344620825,0.332086091,0.31785119,0.327589207,1.980943075,2.503845072,5.39927326
0.33276739,0.354696967,0.311605915,0.313992378,2.051056923,2.545049902,5.575876006
0.33480524,0.336081664,0.318146288,0.313563629,2.015730511,2.442782491,5.245707029
0.330089172,0.341573805,0.307849949,0.272407226,2.049658712,2.508260118,5.655388683
0.332746674,0.31769371,0.310218094,0.321872672,2.104884988,2.467662536,5.370236145
0.319560145,0.328268874,0.313259632,0.318085519,2.051293764,2.511115959,5.213230891
0.334400626,0.328752001,0.299504469,0.306244026,2.208813571,2.570401139,5.175253073
0.334199448,0.328221998,0.311245654,0.30528468,2.002291294,2.626442051,5.448502232
0.338645319,0.334559065,0.321851006,0.313824503,2.09761291,2.515769388,5.455127345
0.338471006,0.32991788,0.320811785,0.311091325,1.984208406,2.504358959,5.622983079
0.340703473,0.332945011,0.303487082,0.313948918,2.105348367,2.482083758,5.508550899
0.330783243,0.33529774,0.310389662,0.319336631,2.039518273,2.502510269,5.290373037
0.333551203,0.339402248,0.309655787,0.31608746,1.983105991,2.51927505,5.272116299
0.338962149,0.33500445,0.318005723,0.323323544,2.113145245,2.464192829,5.468956378
0.332567643,0.33980038,0.318577207,0.327346885,1.997554119,2.735555966,5.362602422
0.32960208,0.342455894,0.327382005,0.321649595,1.997439042,2.51852656,5.428718066
0.340413437,0.328389662,0.306546669,0.322655852,2.147867953,2.437003161,5.668170175
0.339837197,0.330964237,0.309846619,0.311654298,2.171388828,2.637632367,5.71826464
0.332095873,0.335277395,0.310893685,0.314937155,2.005006369,2.500293353,5.518678083
0.33938614,0.326243287,0.306197011,0.311228051,1.987779989,2.509425777,5.374981719
0.3314233,0.326675059,0.317526348,0.307594216,1.99580945,2.547530322,5.701839109
0.325883701,0.339735548,0.304513655,0.310793944,2.000683143,2.691036921,5.616966965
0.328271481,0.331978838,0.325142348,0.306150047,2.171049452,2.451011703,5.169229695
0.334915007,0.336816247,0.320078361,0.304387045,2.131206772,2.563157305,5.48808021
0.314879232,0.329960116,0.31431322,0.319205386,2.02663261,2.605147665,5.310870003
0.334776686,0.328561885,0.30781409,0.313475122,2.037975905,2.511865662,5.574737681
0.327622291,0.334431197,0.31641925,0.325843465,2.061542922,2.55893581,5.283401148
0.324382364,0.339805775,0.306175669,0.319511011,2.166233039,2.469721759,5.999297932
0.331393031,0.325987893,0.307962502,0.319151288,2.016205353,2.626678594,5.274401742
0.336280145,0.34185845,0.304264539,0.30786133,1.960191529,2.568617362,5.173461825
0.333465212,0.338479402,0.313858134,0.306220133,1.989493202,2.619727265,5.25572945
0.335462687,0.336986154,0.316484128,0.319606059,2.140554166,2.656867241,5.369541148
0.331007746,0.348401259,0.315323184,0.302491275,1.998098574,2.729719401,5.449384183
0.333852189,0.338879614,0.300988213,0.31073402,1.984582588,2.529684545,5.226038709
0.331176269,0.32931343,0.317958463,0.314636844,2.01116123,2.455128909,5.285322781
0.32980132,0.34178787,0.311056344,0.305180412,1.985686478,2.480862779,5.538319054
0.333080176,0.339319014,0.322612536,0.309644083,1.969539957,2.628735256,5.32255114
0.325019967,0.33628756,0.312588376,0.318438875,2.022269039,2.593248547,5.359292115
0.329326113,0.350045635,0.31041574,0.31553314,2.023867598,2.728050922,5.294713955
0.33081487,0.348392912,0.305237831,0.308461283,2.086582056,2.425508815,5.458467967
0.320257085,0.332259383,0.312024104,0.308320721,1.97660538,2.484173692,5.393257596
0.344142766,0.337222546,0.322290257,0.298597443,2.084835536,2.697646893,5.220506179
0.332279166,0.332262358,0.319676214,0.306280805,2.094483247,2.472719893,5.622689622
0.341663848,0.325482578,0.311184102,0.317866664,1.994425814,2.493628427,5.440678536
0.32986931,0.335924858,0.310733977,0.317796009,2.096352792,2.541158007,5.881408846
0.32947392,0.341667717,0.327150613,0.315003431,1.965505517,2.550892731,5.852436599
0.327942365,0.323579366,0.308265534,0.30709071,2.028377335,2.63755274,5.576793988
0.335011504,0.334882575,0.314806346,0.314062156,2.048493285,2.474548897,5.35057887
0.334058378,0.336820701,0.317133989,0.317741853,2.02361218,2.614045128,5.433688414
0.337527722,0.338619307,0.315525261,0.322082379,2.042023031,2.58153923,5.759382299
0.337056344,0.348269068,0.308031864,0.310961418,2.054600957,2.600174249,5.742363502
0.34226325,0.332623147,0.306756656,0.318987476,2.011310813,2.469616224,5.227862884
0.333408802,0.33194101,0.31883419,0.315884259,1.959886891,2.437904499,5.463766714
0.339319247,0.325583723,0.310170565,0.319867101,2.021131712,2.625673325,5.41787081
0.336208345,0.345261373,0.30695833,0.306733949,1.996921929,2.43026769,5.399164053
0.333613273,0.336247532,0.317021996,0.319867054,1.971205713,2.440329328,5.508026878
0.341703483,0.334002074,0.313474912,0.312274402,2.041447828,2.513975448,5.300172851
0.32193575,0.338476604,0.304493803,0.31196376,2.037173075,2.507677674,5.478759979
0.336436107,0.330275825,0.30950809,0.313040675,2.001579921,2.544278732,5.764984946
0.337461061,0.330416721,0.318045231,0.307192258,2.038462854,2.527787382,5.044651684
0.332436318,0.335068341,0.30890654,0.315012744,2.029129422,2.657392859,5.57774368
0.335863552,0.342959659,0.298543849,0.309789895,2.01404205,2.504541585,5.195498305
0.338008615,0.342705448,0.312333537,0.309212883,2.189519029,2.409127597,5.604958091
0.33075814,0.333667896,0.318662452,0.304416554,2.122708105,2.597376819,4.992636254
0.340948935,0.329682546,0.32104945,0.334888588,2.063471989,2.514902885,5.098856647
0.337210515,0.339021975,0.301501742,0.314692723,1.988557772,2.539987485,5.737636649
0.335510737,0.329410396,0.321964487,0.313468386,2.135913357,2.658669849,5.44594865
0.325060205,0.329569339,0.311734609,0.306035315,2.080780065,2.526672885,5.851579872
0.331327998,0.332761029,0.316796166,0.322648777,2.199592255,2.719908343,5.370216589
0.330668764,0.347952797,0.305893494,0.324460925,2.131797574,2.511785314,5.495974077
0.33284214,0.336880894,0.306418734,0.312725403,2.059048822,2.622368361,5.24425411
0.325373978,0.335528898,0.328522128,0.312770181,2.05273329,2.490337359,5.661629394
0.328723734,0.338681464,0.318709616,0.317749301,1.993791375,2.593809323,5.384477998
0.33200587,0.35177624,0.314497885,0.312253261,2.001435859,2.606921984,5.733602301
0.329972499,0.345708047,0.312800048,0.327802888,2.054340757,2.558549996,5.247947183
0.326304929,0.333858087,0.322493289,0.318855603,1.986623373,2.523396586,5.254885809
0.336182914,0.350752649,0.313649845,0.308856393,2.021155575,2.648441828,5.304163656
0.330417704,0.327600817,0.304021852,0.318685447,2.07331174,2.528750256,5.113831631
0.334878514,0.343379255,0.312256082,0.319659136,1.982124186,2.53289281,5.403292969
0.334641545,0.331420518,0.305373706,0.324153419,1.971473487,2.573567069,5.23470858
0.328825104,0.330395475,0.323635825,0.318376301,2.091259775,2.55896167,5.561447793
0.331108482,0.325991331,0.311532244,0.314243951,1.986275647,2.492243222,5.007851149
0.325791325,0.334234657,0.317171597,0.30753538,2.039568024,2.535522735,5.401545999
0.334164373,0.327901946,0.315844437,0.313535068,2.069736804,2.60270404,5.365373516
0.339701873,0.345776512,0.310698416,0.315608103,1.992432263,2.503353563,5.61679082
0.334466581,0.34389501,0.303606651,0.325890152,2.074111914,2.46246658,5.490827098
0.336936288,0.332360838,0.313840564,0.313445886,2.096578417,2.629961691,5.59929751
0.335901888,0.334416983,0.31851959,0.323712905,2.095668239,2.569694875,5.512315173
0.335586409,0.331940083,0.318678521,0.315832887,2.04374679,2.487155421,5.511467807
0.331616739,0.329003716,0.316924065,0.319860166,2.018360215,2.517484468,5.24209432
0.344148617,0.334612076,0.315315928,0.321738585,1.973936196,2.499275827,5.980019252
0.332036178,0.341371355,0.311070638,0.320311359,1.989006107,2.467684391,5.784471258
0.333346185,0.334470845,0.311197073,0.308798217,2.072458121,2.560204851,5.572661712
0.333461258,0.335167385,0.309703581,0.31790954,1.98292082,2.561441467,5.361225773
0.336732558,0.355508484,0.308023054,0.310777539,2.044615081,2.627977444,5.447010738
0.339765738,0.338766061,0.31719713,0.314264529,1.991255185,2.648677091,5.481188291
0.31797231,0.334560768,0.311488156,0.313775625,1.961370051,2.480392356,5.360210034
0.3285956,0.334985243,0.31041162,0.310096536,2.000681233,2.473239794,5.462474787
0.32306528,0.336332677,0.312293557,0.322845113,2.119141237,2.575013623,5.575870049
0.333887691,0.329270907,0.306226806,0.325286956,2.049565585,2.496561915,5.198953704
0.337024172,0.332848526,0.309050936,0.317788897,2.11954347,2.61994887,5.254126351
0.32783935,0.330991263,0.318146568,0.323717107,2.08175001,2.625882208,5.115920192
0.323369218,0.332979415,0.312074,0.309507405,2.10935647,2.447341325,5.287417116
0.332915148,0.345741009,0.311279257,0.320563443,2.089806791,2.559850453,5.073350698
0.330986848,0.341715838,0.306988409,0.314733554,2.008354343,2.607196037,5.477497696
0.340683608,0.33008089,0.306786892,0.316866321,1.971631856,2.750514436,5.45212998
0.336146797,0.32832135,0.313154213,0.31025491,1.985295045,2.479905583,5.240677742
0.33120108,0.33628604,0.313509315,0.310958163,2.043326851,2.692405744,5.556019318
0.332438488,0.339604657,0.31405495,0.31159363,2.003081957,2.519024644,5.761871262
0.343180227,0.346244067,0.315374816,0.313300106,2.093847993,2.49691157,5.45074788
0.334278195,0.333002981,0.319023956,0.293705272,1.969909041,2.674288969,5.308804945
0.327141713,0.339927442,0.314154568,0.314506508,1.985456773,2.556185409,5.448635378
