Trial,mri-1.8.7,mri-2.3.3,ruby+omr,rtl-mjit,jruby-1.7.27,jruby-9.1.13,truffleruby-0.30.2
186,3.36328125,9.48828125,9.35546875,8.90625,517.015625,543.15625,666.78515625
187,3.36328125,9.48828125,9.35546875,8.90625,517.015625,543.15625,666.88671875
188,3.36328125,9.48828125,9.35546875,8.90625,517.015625,543.15625,666.88671875
189,3.36328125,9.48828125,9.35546875,8.90625,517.015625,543.15625,666.890625
190,3.36328125,9.48828125,9.35546875,8.90625,517.015625,543.15625,666.890625
191,3.36328125,9.48828125,9.35546875,8.90625,517.015625,543.2109375,667.13671875
192,3.36328125,9.48828125,9.35546875,8.90625,517.015625,543.2109375,667.30859375
193,3.36328125,9.48828125,9.35546875,8.90625,517.05078125,543.2109375,667.37890625
194,3.36328125,9.48828125,9.35546875,8.90625,517.05078125,543.2109375,667.37890625
195,3.36328125,9.48828125,9.35546875,8.90625,517.05078125,543.2109375,667.47265625
196,3.36328125,9.48828125,9.35546875,8.90625,517.05078125,543.2109375,667.53125
197,3.36328125,9.48828125,9.35546875,8.90625,517.05078125,543.2109375,667.53125
198,3.36328125,9.48828125,9.35546875,8.90625,517.05078125,543.2109375,667.53125
199,3.36328125,9.48828125,9.35546875,8.90625,517.05078125,543.2109375,667.53125
200,3.36328125,9.48828125,9.35546875,8.90625,517.05078125,543.2109375,667.53125
201,3.36328125,9.48828125,9.35546875,8.90625,517.05078125,543.2109375,667.53125
202,3.36328125,9.48828125,9.35546875,8.90625,517.05078125,543.2109375,667.57421875
203,3.36328125,9.48828125,9.35546875,8.90625,517.05078125,543.2109375,667.57421875
204,3.36328125,9.48828125,9.35546875,8.90625,517.05078125,543.2109375,667.57421875
205,3.36328125,9.48828125,9.35546875,8.90625,517.05078125,543.2109375,667.80859375
206,3.36328125,9.48828125,9.35546875,8.90625,517.05078125,543.2109375,667.80859375
207,3.36328125,9.48828125,9.35546875,8.90625,517.05078125,543.2109375,667.80859375
208,3.36328125,9.48828125,9.35546875,8.90625,517.05078125,543.2109375,667.80859375
209,3.36328125,9.48828125,9.35546875,8.90625,517.05078125,543.2109375,667.80859375
210,3.36328125,9.48828125,9.35546875,8.90625,517.05078125,543.2109375,667.80859375
211,3.36328125,9.48828125,9.35546875,8.90625,517.05078125,543.2109375,667.80859375
212,3.36328125,9.48828125,9.35546875,8.90625,517.05078125,543.2109375,667.80859375
213,3.36328125,9.48828125,9.35546875,8.90625,517.05078125,543.2109375,667.80859375
214,3.36328125,9.48828125,9.35546875,8.90625,517.05078125,543.2109375,667.80859375
215,3.36328125,9.48828125,9.35546875,8.90625,517.05078125,543.2109375,667.80859375
216,3.36328125,9.48828125,9.35546875,8.90625,517.05078125,543.2109375,667.80859375
217,3.36328125,9.48828125,9.35546875,8.90625,517.05078125,543.2109375,667.80859375
218,3.36328125,9.48828125,9.35546875,8.90625,517.05078125,543.2109375,667.80859375
219,3.36328125,9.48828125,9.35546875,8.90625,517.05078125,543.2109375,667.80859375
220,3.36328125,9.48828125,9.35546875,8.90625,517.05078125,543.2109375,667.80859375
221,3.36328125,9.48828125,9.35546875,8.90625,517.05078125,543.28515625,667.80859375
222,3.36328125,9.48828125,9.35546875,8.90625,517.05078125,543.28515625,667.80859375
223,3.36328125,9.48828125,9.35546875,8.90625,517.05078125,543.28515625,667.80859375
224,3.36328125,9.48828125,9.35546875,8.90625,517.05078125,543.28515625,667.80859375
225,3.36328125,9.48828125,9.35546875,8.90625,517.05078125,543.28515625,667.80859375
226,3.36328125,9.48828125,9.35546875,8.90625,517.05078125,543.28515625,667.80859375
227,3.36328125,9.48828125,9.35546875,8.90625,517.05078125,543.28515625,667.80859375
228,3.36328125,9.48828125,9.35546875,8.90625,517.05078125,543.28515625,667.80859375
229,3.36328125,9.48828125,9.35546875,8.90625,517.05078125,543.28515625,667.80859375
230,3.36328125,9.48828125,9.35546875,8.90625,517.05078125,543.28515625,667.80859375
231,3.36328125,9.48828125,9.35546875,8.90625,517.05078125,543.328125,667.80859375
232,3.36328125,9.48828125,9.35546875,8.90625,517.05078125,543.328125,667.80859375
233,3.36328125,9.48828125,9.35546875,8.90625,517.05078125,543.328125,667.80859375
234,3.36328125,9.48828125,9.35546875,8.90625,517.05078125,543.328125,667.80859375
235,3.36328125,9.48828125,9.35546875,8.90625,517.05078125,543.328125,668.0625
236,3.36328125,9.48828125,9.35546875,8.90625,517.05078125,543.43359375,668.0625
237,3.36328125,9.48828125,9.35546875,8.90625,517.05078125,543.43359375,668.0625
238,3.36328125,9.48828125,9.35546875,8.90625,517.05078125,543.43359375,668.0625
239,3.36328125,9.48828125,9.35546875,8.90625,517.05078125,543.43359375,668.0625
240,3.36328125,9.48828125,9.35546875,8.90625,517.05078125,543.47265625,668.0625
241,3.36328125,9.48828125,9.35546875,8.90625,517.05078125,543.55078125,668.0625
242,3.36328125,9.48828125,9.35546875,8.90625,517.26171875,543.55078125,668.0625
243,3.36328125,9.48828125,9.35546875,8.90625,517.26171875,543.56640625,668.0625
244,3.36328125,9.48828125,9.35546875,8.90625,517.26171875,543.56640625,668.0625
245,3.36328125,9.48828125,9.35546875,8.90625,517.26171875,543.56640625,668.0625
246,3.36328125,9.48828125,9.35546875,8.90625,517.26171875,543.56640625,668.0625
247,3.36328125,9.48828125,9.35546875,8.90625,517.26171875,543.56640625,668.0625
248,3.36328125,9.48828125,9.35546875,8.90625,517.26171875,543.56640625,668.0625
249,3.36328125,9.48828125,9.35546875,8.90625,517.26171875,543.56640625,668.0625
250,3.36328125,9.48828125,9.35546875,8.90625,517.26171875,543.56640625,668.0625
251,3.36328125,9.48828125,9.35546875,8.90625,517.26171875,543.56640625,668.0625
252,3.36328125,9.48828125,9.35546875,8.90625,517.26171875,543.69140625,668.0625
253,3.36328125,9.48828125,9.35546875,8.90625,517.26171875,543.69140625,668.0625
254,3.36328125,9.48828125,9.35546875,8.90625,517.26171875,543.69140625,668.0625
255,3.36328125,9.48828125,9.35546875,8.90625,517.41015625,543.80078125,668.0625
256,3.36328125,9.48828125,9.35546875,8.90625,517.41015625,543.80078125,668.32421875
257,3.36328125,9.48828125,9.35546875,8.90625,517.41015625,543.80078125,668.32421875
258,3.36328125,9.48828125,9.35546875,8.90625,517.41015625,543.80078125,668.32421875
259,3.36328125,9.48828125,9.35546875,8.90625,517.41015625,543.80078125,668.32421875
260,3.36328125,9.48828125,9.35546875,8.90625,517.41015625,543.80078125,668.32421875
261,3.36328125,9.48828125,9.35546875,8.90625,517.41015625,543.80078125,668.37109375
262,3.36328125,9.48828125,9.35546875,8.90625,517.41015625,543.80078125,668.37109375
263,3.36328125,9.48828125,9.35546875,8.90625,517.41015625,543.80078125,668.37109375
264,3.36328125,9.48828125,9.35546875,8.90625,517.41015625,543.80078125,668.37109375
265,3.36328125,9.48828125,9.35546875,8.90625,517.41015625,543.80078125,668.37109375
266,3.36328125,9.48828125,9.35546875,8.90625,517.41015625,543.80078125,668.37109375
267,3.36328125,9.48828125,9.35546875,8.90625,517.41015625,543.80078125,668.37109375
268,3.36328125,9.48828125,9.35546875,8.90625,517.41015625,543.80078125,668.37109375
269,3.36328125,9.48828125,9.35546875,8.90625,517.41015625,543.80078125,668.37109375
270,3.36328125,9.48828125,9.35546875,8.90625,517.41015625,543.80078125,668.37109375
271,3.36328125,9.48828125,9.35546875,8.90625,517.41015625,543.80078125,668.37109375
272,3.36328125,9.48828125,9.35546875,8.90625,517.41015625,543.80078125,668.37109375
273,3.36328125,9.48828125,9.35546875,8.90625,517.41015625,543.80078125,668.37109375
274,3.36328125,9.48828125,9.35546875,8.90625,517.41015625,543.80078125,668.37109375
275,3.36328125,9.48828125,9.35546875,8.90625,517.41015625,543.80078125,668.37109375
276,3.36328125,9.48828125,9.35546875,8.90625,517.41015625,543.80078125,668.37109375
277,3.36328125,9.48828125,9.35546875,8.90625,517.41015625,543.80078125,668.37109375
278,3.36328125,9.48828125,9.35546875,8.90625,517.41015625,543.80078125,668.37109375
279,3.36328125,9.48828125,9.35546875,8.90625,517.41015625,543.80078125,668.37109375
280,3.36328125,9.48828125,9.35546875,8.90625,517.41015625,543.80078125,668.37109375
281,3.36328125,9.48828125,9.35546875,8.90625,517.41015625,543.80078125,668.37109375
282,3.36328125,9.48828125,9.35546875,8.90625,517.41015625,543.80078125,668.37109375
283,3.36328125,9.48828125,9.35546875,8.90625,517.41015625,543.80078125,668.37109375
284,3.36328125,9.48828125,9.35546875,8.90625,517.41015625,543.80078125,668.37109375
285,3.36328125,9.48828125,9.35546875,8.90625,517.41015625,543.80078125,668.37109375
286,3.36328125,9.48828125,9.35546875,8.90625,517.41015625,543.80078125,668.37109375
287,3.36328125,9.48828125,9.35546875,8.90625,517.41015625,543.80078125,668.37109375
288,3.36328125,9.48828125,9.35546875,8.90625,517.41015625,543.80078125,668.453125
289,3.36328125,9.48828125,9.35546875,8.90625,517.41015625,543.80078125,668.453125
290,3.36328125,9.48828125,9.35546875,8.90625,517.4453125,543.80078125,668.453125
291,3.36328125,9.48828125,9.35546875,8.90625,517.4453125,543.80078125,668.453125
292,3.36328125,9.48828125,9.35546875,8.90625,517.4453125,543.828125,668.453125
293,3.36328125,9.48828125,9.35546875,8.90625,517.4453125,543.828125,668.453125
294,3.36328125,9.48828125,9.35546875,8.90625,517.4453125,543.828125,668.453125
295,3.36328125,9.48828125,9.35546875,8.90625,517.4453125,543.828125,668.453125
296,3.36328125,9.48828125,9.35546875,8.90625,517.4453125,543.828125,668.453125
297,3.36328125,9.48828125,9.35546875,8.90625,517.4453125,543.828125,668.453125
298,3.36328125,9.48828125,9.35546875,8.90625,517.4453125,543.828125,668.453125
299,3.36328125,9.48828125,9.35546875,8.90625,517.4453125,543.828125,668.62109375
300,3.36328125,9.48828125,9.35546875,8.90625,517.4453125,543.828125,668.62109375
301,3.36328125,9.48828125,9.35546875,8.90625,517.4453125,543.828125,668.62109375
302,3.36328125,9.48828125,9.35546875,8.90625,517.4453125,543.828125,668.62109375
303,3.36328125,9.48828125,9.35546875,8.90625,517.4453125,543.828125,668.62109375
304,3.36328125,9.48828125,9.35546875,8.90625,517.4453125,543.828125,668.62109375
305,3.36328125,9.48828125,9.35546875,8.90625,517.4453125,543.828125,668.62109375
306,3.36328125,9.48828125,9.35546875,8.90625,517.5078125,543.828125,668.62109375
307,3.36328125,9.48828125,9.35546875,8.90625,517.5078125,543.828125,668.62109375
308,3.36328125,9.48828125,9.35546875,8.90625,517.5078125,543.828125,669.45703125
309,3.36328125,9.48828125,9.35546875,8.90625,517.5078125,544.27734375,669.45703125
310,3.36328125,9.48828125,9.35546875,8.90625,517.5078125,544.27734375,669.45703125
311,3.36328125,9.48828125,9.35546875,8.90625,517.5078125,544.27734375,669.45703125
312,3.36328125,9.48828125,9.35546875,8.90625,517.5078125,544.27734375,669.45703125
313,3.36328125,9.48828125,9.35546875,8.90625,517.5078125,544.27734375,669.45703125
314,3.36328125,9.48828125,9.35546875,8.90625,517.5078125,544.27734375,669.48046875
315,3.36328125,9.48828125,9.35546875,8.90625,517.5078125,544.27734375,669.48046875
316,3.36328125,9.48828125,9.35546875,8.90625,517.5078125,544.27734375,669.48046875
317,3.36328125,9.48828125,9.35546875,8.90625,517.5078125,544.27734375,669.48046875
318,3.36328125,9.48828125,9.35546875,8.90625,517.5078125,544.27734375,669.48046875
319,3.36328125,9.48828125,9.35546875,8.90625,517.5078125,544.34765625,669.48046875
320,3.36328125,9.48828125,9.35546875,8.90625,517.5078125,544.421875,669.48046875
321,3.36328125,9.48828125,9.35546875,8.90625,517.5078125,544.421875,669.48046875
322,3.36328125,9.48828125,9.35546875,8.90625,517.5078125,544.421875,669.48046875
323,3.36328125,9.48828125,9.35546875,8.90625,517.5078125,544.421875,669.48046875
324,3.36328125,9.48828125,9.35546875,8.90625,517.5078125,544.421875,669.48046875
325,3.36328125,9.48828125,9.35546875,8.90625,517.5078125,544.421875,669.48046875
326,3.36328125,9.48828125,9.35546875,8.90625,517.5078125,544.421875,669.48046875
