Trial,mri-1.8.7,mri-2.3.3,ruby+omr,rtl-mjit,jruby-1.7.27,jruby-9.1.13,truffleruby-0.30.2
106,32.286991562,32.782699789,38.183998264,34.139805674,26.694166309,21.317024563,259.858373501
107,32.596248212,33.070947015,38.596103929,34.426193656,26.88122618,21.514562245,262.268277476
108,32.897104874,33.361696318,39.012355389,34.70935506,27.115113817,21.701625845,264.666440758
109,33.21152291,33.749536915,39.334300469,34.996046079,27.339748463,21.894240503,267.056023905
110,33.511296982,34.040550177,39.621406445,35.274714422,27.52698195,22.111243679,269.490211953
111,33.813684686,34.339465986,39.980255567,35.559498654,27.78345826,22.312443561,271.867202873
112,34.126857351,34.626063242,40.415584305,35.843338475,27.977335445,22.506879092,274.269103746
113,34.428863366,34.926098514,40.828675219,36.127123834,28.163685029,22.697105183,276.690495365
114,34.740684516,35.215872803,41.115822882,36.487047192,28.404134491,22.915447882,279.067591624
115,35.03899954,35.500121377,41.411404318,36.906237488,28.616198385,23.164204894,281.471903641
116,35.349325964,35.837825761,41.806062582,37.325035276,28.801334517,23.399872799,283.883658949
117,35.648168225,36.177432597,42.105337535,37.671550202,28.987207595,23.603143558,286.271405144
118,36.041470758,36.46269689,42.466826232,37.971193999,29.186096897,23.797107107,288.658041398
119,36.337810695,36.798510128,42.884340641,38.260753148,29.37009196,23.986334431,291.058518265
120,36.653267628,37.192087227,43.281759356,38.553082167,29.554105939,24.196114717,293.437462398
121,36.944319981,37.479499084,43.703363273,38.843416878,29.738790517,24.391979219,295.838377901
122,37.243827703,37.810970384,44.13083122,39.137207188,29.935773691,24.583793993,298.258661713
123,37.550988249,38.106727138,44.411640813,39.417169718,30.12370487,24.776296414,300.735363519
124,37.849092719,38.395968288,44.724889736,39.698797222,30.306540361,24.979792436,303.102254192
125,38.147433801,38.686746205,45.159585911,39.999533564,30.52674017,25.172255263,305.50236991
126,38.469108052,39.052489417,45.569451431,40.287709883,30.703122945,25.365252577,307.913399038
127,38.776554476,39.463255281,45.99212456,40.57043957,30.882010661,25.57270894,310.289192978
128,39.07876746,39.757825975,46.280901427,40.856404989,31.070821364,25.764369049,312.721784626
129,39.377364111,40.042703804,46.578662803,41.144118458,31.273915663,25.995741615,315.1335391
130,39.674081944,40.404855419,46.870768444,41.428939314,31.457319209,26.198176745,317.529376871
131,39.988195318,40.689018649,47.223264091,41.745729397,31.641569915,26.392675309,319.950115772
132,40.287576375,40.991687767,47.597858708,42.019296502,31.840673828,26.582185545,322.330033509
133,40.587043593,41.380794542,48.001891266,42.302093811,32.039087466,26.772947586,324.808593606
134,40.894404155,41.671481492,48.386880817,42.635568476,32.215919971,26.979078401,327.213229553
135,41.194371119,41.974716534,48.77472018,42.933907083,32.425129486,27.170356351,329.581144246
136,41.494506817,42.275781399,49.175666737,43.222024019,32.607910439,27.409946671,331.996816508
137,41.79424479,42.560235948,49.458381048,43.541974979,32.793716776,27.616295633,334.403365785
138,42.093337197,42.855457742,49.755200769,43.803680594,32.981386919,27.806357683,336.8475762
139,42.401509564,43.139863111,50.172275718,44.091232172,33.188468338,27.997764283,339.314029839
140,42.677536057,43.496193209,50.459654783,44.396693739,33.45487702,28.22386168,341.750806721
141,42.964863324,43.847634058,50.74738218,44.828942835,33.632560534,28.418746736,344.129418568
142,43.279641097,44.131767853,51.147681204,45.23560718,33.834438594,28.607230983,346.513631921
143,43.577161411,44.450398036,51.516279766,45.592063445,34.019638496,28.80039805,348.907107407
144,43.892179379,44.737706963,51.820730918,46.011327813,34.203052368,29.002136882,351.283940281
145,44.195334144,45.024079603,52.235423706,46.421441198,34.387396423,29.223244171,353.714963875
146,44.495520458,45.345318034,52.665639981,46.811055327,34.590240326,29.412941371,356.19012593
147,44.793855962,45.637412921,53.077319594,47.162704503,34.777199977,29.611289138,358.561360958
148,45.097326153,45.898981039,53.484034106,47.45187205,34.963463703,29.802806294,360.97169255
149,45.395447007,46.186963617,53.801431457,47.73616889,35.241458914,30.040958488,363.388197092
150,45.695813529,46.485662107,54.089236039,48.022722767,35.428972864,30.237956805,365.804074457
151,46.000642732,46.763901911,54.509563337,48.352320889,35.71691071,30.440889522,368.246631985
152,46.305815021,47.060215125,54.915925811,48.654177707,35.903144398,30.629646567,370.602986562
153,46.614142074,47.41540277,55.337274998,48.936399936,36.170478378,30.823119438,372.991955936
154,46.909643312,47.77262615,55.632871203,49.298155367,36.478408068,31.045560296,375.406121406
155,47.210469013,48.063304635,56.013655983,49.701516633,36.666535266,31.245783395,377.807051105
156,47.508551571,48.423874549,56.420688886,50.115959068,36.86972042,31.446317246,380.200541598
157,47.825015642,48.712404188,56.717671428,50.463747929,37.063331003,31.663691743,382.597525804
158,48.136570887,49.00601622,57.13669917,50.839673907,37.238617912,31.841170765,385.005194604
159,48.459989098,49.293773623,57.532180456,51.120343107,37.467219261,32.035045748,387.389838692
160,48.759799646,49.58623426,57.84397656,51.433144826,37.668638588,32.230292391,389.795260876
161,49.064575971,49.885763171,58.248050855,51.73812824,37.860816378,32.443895316,392.172109177
162,49.361644267,50.172891547,58.537613942,52.032703239,38.151500405,32.642071704,394.574901046
163,49.659771767,50.46902508,58.823633439,52.31748334,38.347528471,32.83319252,396.933308907
164,49.961715514,50.759656094,59.213990701,52.614243428,38.635066871,33.042270309,399.341313448
165,50.264043723,51.0556489,59.626188614,52.902014774,38.851426209,33.235937515,401.761100783
166,50.592705472,51.409626194,59.951995266,53.183569726,39.067141869,33.436549836,404.148500957
167,50.9234553,51.71894355,60.241513594,53.60133792,39.369850855,33.62584223,406.547847443
168,51.221581259,52.031260332,60.608709761,54.011257698,39.563810244,33.86255648,408.942049669
169,51.523867225,52.389981155,60.889402082,54.291156116,39.741191645,34.091739747,411.336093192
170,51.830696494,52.779192841,61.177642313,54.66357305,39.927556214,34.282260287,413.690993576
171,52.128784574,53.063869128,61.586478101,55.054516673,40.123296907,34.487415781,416.07112425
172,52.429617296,53.477367257,62.004573344,55.351220191,40.310222239,34.685910186,418.533494185
173,52.728180913,53.767434094,62.423259671,55.63124237,40.49830051,34.881648622,420.945067024
174,53.029809355,54.056704903,62.791080594,55.919970617,40.745289574,35.091482482,423.34223944
175,53.327745962,54.467124487,63.222892182,56.208416033,40.99404168,35.303720583,425.782435489
176,53.634470053,54.751950057,63.541765313,56.461916844,41.186915881,35.492617843,428.148220986
177,53.94026745,55.039560415,63.87717096,56.852784106,41.41224761,35.682419955,430.53549328
178,54.243453804,55.326379418,64.333078158,57.153316201,41.601013109,35.888511533,432.94397526
179,54.593270091,55.700767752,64.752444651,57.41584232,41.786903623,36.159163705,435.316694998
180,54.937662563,55.99127261,65.185856909,57.811839292,42.055286532,36.338135679,437.719943988
181,55.237821518,56.284015157,65.521660716,58.101730633,42.258355334,36.566813444,440.120013064
182,55.535685581,56.593752712,65.944788362,58.530214826,42.451634547,36.791321829,442.524327438
183,55.834677811,56.918476021,66.297250994,58.897967553,42.634226937,36.979599747,444.930564198
184,56.155281477,57.212826859,66.680584543,59.286573984,42.837293267,37.186445582,447.317756031
185,56.460703696,57.564326065,67.037459194,59.564332452,43.029979583,37.40758665,449.717948671
186,56.765346041,57.972540535,67.466915798,59.848803221,43.21476247,37.594992901,452.087393509
187,57.070412875,58.265501091,67.875298622,60.130132524,43.407061005,37.788890192,454.472523423
188,57.368778901,58.595487906,68.21205028,60.408606186,43.610196459,37.995036806,456.87829172
189,57.67283991,58.885708629,68.537349554,60.689738012,43.796706454,38.186841242,459.297750303
190,57.978460012,59.181825457,68.875048708,61.137588807,44.022610642,38.379560555,461.675370392
191,58.321409171,59.475415128,69.294516555,61.577520272,44.224213197,38.588396493,464.060371818
192,58.673563734,59.762443026,69.719717091,61.864029474,44.41538012,38.779167674,466.51718111
193,58.978710999,60.155777798,70.06907067,62.256067235,44.601032201,38.992934576,468.912609724
194,59.2886656,60.442649266,70.362490892,62.700588401,44.787841939,39.201546361,471.334744819
195,59.610902443,60.739997389,70.749478739,63.106129634,44.991965571,39.400054277,473.724172379
196,59.93430869,61.040116598,71.043251688,63.451853988,45.182963822,39.592697289,476.100429974
197,60.250158058,61.331499685,71.349011591,63.850836142,45.370781178,39.779128785,478.48870843
198,60.556138333,61.668967229,71.761814584,64.274271893,45.577461349,39.986262496,480.867002275
199,60.85643744,62.01872632,72.193072093,64.547746547,45.762712528,40.184283759,483.350592571
200,61.164817885,62.300920731,72.581865728,64.868610124,45.947292229,40.373190808,485.800587619
201,61.461098491,62.652965408,72.996838625,65.153912217,46.252331934,40.585340851,488.184101046
202,61.76303058,62.972599675,73.353069773,65.43674773,46.486289028,40.776260687,490.641518597
203,62.074376244,63.246680977,73.623863404,65.716057282,46.722852644,40.974444013,493.029335411
204,62.372182328,63.536083368,74.029784455,65.999911499,46.931687138,41.167893066,495.463078277
205,62.680704416,63.88109379,74.36576851,66.280372659,47.121046265,41.369602786,497.938253137
206,62.982904947,64.247719421,74.652565262,66.630047074,47.31181103,41.590809821,500.338712181
207,63.320821666,64.636705263,74.943796054,67.043957933,47.497676494,41.781900087,502.781601354
208,63.622468005,64.930636662,75.263147743,67.450247985,47.683628195,42.021712831,505.173297737
209,63.923354358,65.225782223,75.550883229,67.900606952,47.883823648,42.214872618,507.554538366
210,64.265846811,65.51426997,75.842812614,68.32013375,48.070360076,42.402651659,509.95362477
211,64.566814645,65.806641301,76.150595304,68.737064858,48.256608685,42.649857264,512.342144711
212,64.875939445,66.123196843,76.596541613,69.020345118,48.470114829,42.843381769,514.713186885
213,65.178338702,66.412236699,77.024991537,69.364408187,48.65618677,43.036715426,517.100542671
214,65.480494665,66.731706023,77.431426907,69.646506357,48.878421881,43.235923278,519.51333035
215,65.785461999,67.016120021,77.867851504,69.936802023,49.093491321,43.439204353,521.881913273
216,66.10130185,67.30135925,78.158855409,70.245773473,49.293257743,43.626040675,524.254392676
217,66.397279446,67.591151619,78.533905888,70.66910149,49.506957903,43.828088847,526.661057808
218,66.700338516,67.903235728,78.941655323,70.950553263,49.69888655,44.037114226,529.07187901
219,67.014412863,68.244984964,79.360244638,71.267278837,49.964358571,44.270507015,531.47673021
220,67.315552188,68.594402884,79.648139962,71.579223166,50.156832043,44.465461974,533.94920527
221,67.618019557,68.881475139,80.052776136,71.926956309,50.348522328,44.699842904,536.317729913
222,67.915117906,69.26356594,80.472572981,72.21894274,50.538867067,44.880782741,538.708655533
223,68.24506621,69.549503841,80.75820237,72.551543743,50.739814613,45.072299059,541.104895681
224,68.543371656,69.843477536,81.181439935,72.89952649,50.92578867,45.261254688,543.491656957
225,68.859212277,70.133398287,81.622999254,73.178217513,51.113786264,45.468786955,545.945287711
226,69.161290096,70.422455566,82.016302283,73.476585541,51.313844135,45.660126841,548.353693154
227,69.456234369,70.709568934,82.421877805,73.889906538,51.506080375,45.850758778,550.74007475
228,69.759150637,71.000300653,82.777880923,74.173737593,51.677831124,46.057232234,553.112460174
229,70.063597014,71.290528182,83.06534396,74.45783907,51.864087539,46.251329447,555.513237352
230,70.365424308,71.572447101,83.434193938,74.865611657,52.063799137,46.44494356,557.935304539
231,70.67654872,71.867277586,83.83961806,75.283465194,52.248704517,46.636065847,560.341870184
232,71.022975675,72.156770779,84.272507771,75.566823406,52.438200977,46.875177904,562.7227125
233,71.351160784,72.472266371,84.563646665,75.996029669,52.675676717,47.081301564,565.127393755
234,71.652860245,72.755154705,85.004885554,76.416528227,52.860934483,47.311638123,567.487362994
235,71.973868076,73.085885233,85.418152234,76.845218417,53.050590938,47.517935135,569.873395608
236,72.303743579,73.428778127,85.708442962,77.204580528,53.236243712,47.710248253,572.260260321
237,72.601257318,73.712382363,86.102432814,77.589471933,53.471394304,47.895093426,574.622557773
238,72.94854271,74.142384589,86.524887467,77.871526541,53.662666314,48.105200538,577.065495826
239,73.255668027,74.425372503,86.928277293,78.169479526,53.835174006,48.297739034,579.440353794
240,73.551183364,74.713791318,87.217788247,78.454144114,54.074966225,48.496388513,581.813150825
241,73.861455044,75.007136162,87.674744237,78.73504839,54.290261988,48.729794997,584.245908338
242,74.162897643,75.302742165,88.044614249,79.019122623,54.48083168,48.935809566,586.634402815
243,74.460262339,75.594024409,88.384226193,79.300012431,54.669095768,49.126875454,589.014983114
244,74.765288254,75.884672661,88.819643284,79.581034489,54.864696809,49.317987425,591.418452371
245,75.065748026,76.237498955,89.253002355,79.863938826,55.051073628,49.524132146,593.810295795
246,75.363878506,76.527660321,89.541224322,80.151486238,55.232537809,49.714339895,596.217196647
247,75.667571592,76.877823127,89.900861125,80.431243122,55.430984856,49.90662931,598.619894854
248,75.968548878,77.181120763,90.184583468,80.716176546,55.615793924,50.155764165,601.024514351
249,76.265278482,77.539968022,90.471293624,81.032987303,55.802514533,50.353760732,603.412427968
250,76.562642428,77.828014652,90.793057552,81.447584676,55.993327036,50.541074093,605.856315896
251,76.862387507,78.182881698,91.201392424,81.733051379,56.194960397,50.737570076,608.299133272
252,77.164749772,78.537135324,91.625114525,82.022971046,56.389031813,50.941012173,610.703169886
253,77.464896696,78.831289042,92.024925294,82.302969555,56.5743708,51.149325012,613.079776735
254,77.762469814,79.196827491,92.431935427,82.600040646,56.773205016,51.363033998,615.466626982
255,78.06657175,79.492907015,92.723169441,82.881319853,56.958860424,51.571149793,617.864716464
256,78.369010255,79.784201253,93.041619108,83.241273463,57.145572451,51.760701433,620.229599064
257,78.669447258,80.073424805,93.347808777,83.696207896,57.331868582,51.959342204,622.633968942
258,78.972158253,80.420611563,93.642004756,83.965863023,57.538676881,52.168263181,625.06309789
259,79.331086008,80.829152337,93.929400513,84.389727253,57.758894647,52.363584495,627.434628457
260,79.630776376,81.130309231,94.259079408,84.818301582,57.942887612,52.554172684,629.846513879
261,79.971943233,81.402910848,94.711821245,85.244369783,58.151464437,52.772107483,632.215486221
262,80.282833773,81.7497005,94.989151298,85.552233243,58.337555588,52.979569423,634.592828339
263,80.583320576,82.038770185,95.277219008,85.957478095,58.519907227,53.170851609,637.006218286
264,80.885997546,82.396302164,95.619977887,86.382883245,58.709712181,53.405196791,639.427589693
265,81.185643356,82.761182638,96.037776398,86.658050126,58.906851591,53.600369484,641.796907049
266,81.480992771,83.048968385,96.416845204,87.025475947,59.095736069,53.801756195,644.187286182
267,81.782698508,83.422949592,96.750591741,87.458176987,59.279774935,53.986960389,646.551805367
268,82.086284227,83.712892812,97.049429135,87.751774818,59.469248614,54.17240604,648.926782975
269,82.388547427,84.007301898,97.334145564,88.113793371,59.662871618,54.373344402,651.350587188
270,82.691235275,84.298057109,97.797308097,88.39839868,59.849824926,54.564712217,653.732362549
271,82.992233086,84.640429693,98.220990248,88.689427411,60.035949285,54.759702211,656.153098005
272,83.295649157,85.010781859,98.581066515,89.095601353,60.244138356,55.002108508,658.562141488
273,83.591277569,85.39312588,98.883030911,89.42751136,60.427085887,55.196776477,661.016342423
274,83.888289392,85.680631646,99.294761928,89.837933349,60.613266612,55.381203013,663.393848844
275,84.194739604,85.973422756,99.604872686,90.233011765,60.806144697,55.587618734,665.781590282
276,84.529624627,86.260764461,99.898666662,90.652322059,61.00104602,55.774534675,668.20454081
277,84.833066352,86.5855147,100.328330586,90.942376173,61.186525739,56.014038097,670.576161104
278,85.233941834,86.899850284,100.766075873,91.227476673,61.37552355,56.203149642,673.008738175
279,85.544096509,87.196204393,101.152791784,91.550085367,61.573142977,56.412972547,675.384423139
280,85.849234539,87.52501822,101.559542521,91.842389611,61.758605343,56.617502017,677.763610867
281,86.146751411,87.833051663,101.986116858,92.124390126,61.946369025,56.808455817,680.243606427
282,86.449414646,88.123041862,102.290607376,92.448338546,62.141213852,57.010600396,682.616486205
283,86.759692589,88.412026516,102.703826335,92.768049341,62.363930508,57.201264761,685.00039985
284,87.062163827,88.766718348,103.13006267,93.049725812,62.568621303,57.387733008,687.432304141
285,87.379638017,89.076047762,103.456960073,93.398043714,62.752429002,57.630743697,689.840376565
286,87.682510697,89.413140687,103.745309628,93.769113746,62.98948564,57.82963606,692.245532549
287,87.978252515,89.715928804,104.043740938,94.062958009,63.186222527,58.059066582,694.700743559
288,88.283758391,90.098494813,104.334636392,94.346365959,63.377154365,58.258240091,697.077516041
289,88.625825061,90.396685667,104.616503684,94.724597882,63.563616744,58.469265615,699.457472755
290,88.926160391,90.692671094,105.066875406,95.157845916,63.757055435,58.659298756,701.839911794
291,89.336968918,91.035566672,105.504463588,95.445842362,63.9457559,58.875254573,704.27720656
292,89.644401179,91.322598244,105.92660667,95.731608507,64.130953079,59.082924349,706.688376838
293,89.953587124,91.63613252,106.33938266,96.158107573,64.332004659,59.282006626,709.041920158
294,90.251855962,91.938626124,106.744129608,96.43192382,64.542340135,59.46798542,711.46013808
295,90.553830439,92.231309995,107.031927307,96.730622981,64.725426966,59.658509509,713.87509378
296,90.859170405,92.520210867,107.389433592,97.057943962,64.946212144,59.866082991,716.26240933
297,91.164990537,92.837190681,107.765842122,97.343635854,65.139546194,60.05841871,718.746842227
298,91.485486278,93.124084277,108.058300628,97.658947664,65.32603302,60.247213938,721.124851879
299,91.789319417,93.414930736,108.345943609,97.941354862,65.543132211,60.456263364,723.574579647
300,92.092873815,93.771274369,108.763007278,98.302525961,65.751917059,60.692175423,725.935288937
301,92.390969849,94.11217609,109.04954316,98.583297377,65.933210509,60.917918854,728.345819733
302,92.733435269,94.522716603,109.342551884,98.943292797,66.118861834,61.11067507,730.737899803
303,93.033595993,94.832372391,109.735458505,99.251673348,66.328750968,61.317456621,733.12113155
304,93.375575639,95.112240904,110.125466534,99.531754323,66.502911912,61.511621202,735.586438805
305,93.684206047,95.421634612,110.479414699,99.809185051,66.687465236,61.705034591,737.975322047
306,93.989764322,95.694394418,110.786704805,100.09619534,66.899017573,61.910706794,740.323189184
307,94.291869986,95.985558945,111.076273894,100.375921341,67.142632008,62.136119139,742.71586316
308,94.590247817,96.276132195,111.367810967,100.668138802,67.330548965,62.327957078,745.122011933
309,94.893277928,96.564231569,111.698222071,100.958090747,67.518673298,62.519325885,747.491565756
310,95.203260456,96.859198651,112.094039468,101.24496342,67.723698421,62.709704501,749.914684271
311,95.536841458,97.217546252,112.381734916,101.530683837,67.956598557,62.948670208,752.314983217
