Trial,mri-1.8.7,mri-2.3.3,ruby+omr,rtl-mjit,jruby-1.7.27,jruby-9.1.13,truffleruby-0.30.2
163,861.745620134,425.80216737,339.741640684,342.043422171,339.963591925,465.27637447,702.573862322
164,866.843340134,428.422257179,341.866840969,344.17698627,342.010200681,468.19277459,706.822781462
165,872.215835167,431.046203603,343.974570355,346.294602151,344.088583494,471.064133151,711.06493749
166,877.603468251,433.668173086,346.074091093,348.438665475,346.176388109,473.909020973,715.36459805
167,883.021663277,436.323657707,348.215937026,350.566877907,348.229080601,476.744911596,719.667852622
168,888.411138255,438.940065606,350.315484588,352.684894239,350.321797016,479.58254258,723.965323979
169,893.790632179,441.582007892,352.42522023,354.793718317,352.407065539,482.434592064,728.211542719
170,899.104258543,444.193863404,354.4954021,356.903185148,354.500654759,485.27456441,732.49640039
171,904.460645494,446.878666229,356.598670437,359.019355776,356.592089733,488.147632718,736.781627371
172,909.921681055,449.521325271,358.688548077,361.169102299,358.706060726,491.003695081,741.017416525
173,915.28695921,452.161597333,360.801882566,363.328146704,360.852814511,493.877002933,745.249879576
174,920.695150778,454.764178692,362.927420324,365.48371319,362.920974849,496.783842528,749.500738821
175,926.025982608,457.39896423,365.02679487,367.610191288,365.000081917,499.640998346,753.739868106
176,931.330979759,460.068766079,367.134973542,369.743447155,367.129490877,502.509706744,757.997185128
177,936.625012107,462.773095844,369.239938139,371.841976977,369.225323793,505.387585771,762.239585001
178,941.928986422,465.38831522,371.343365477,373.948679953,371.305677043,508.309060132,766.518080999
179,947.229129281,468.01169611,373.432165441,376.063153106,373.40263227,511.304314435,770.779399736
180,952.541556281,470.630216592,375.527387467,378.172889676,375.540675221,514.170856563,775.055706999
181,957.888812051,473.270846985,377.651153481,380.269279641,377.664730718,517.068257464,779.297960943
182,963.282216936,475.922018954,379.798438764,382.34971124,379.748332893,519.942722505,783.536342263
183,968.630122842,478.547350267,381.928484137,384.436877966,381.818187926,522.803861295,788.036793386
184,973.930321638,481.149040507,384.081603045,386.575127504,383.881049591,525.699050864,792.281494668
185,979.220479436,483.783765381,386.190588151,388.685781064,385.995503146,528.5736477,796.569630251
186,984.10737775,486.436417136,388.307230008,390.793453511,388.059458128,531.453436358,800.825353549
187,989.399516033,489.062991994,390.463397655,392.882685677,390.131500357,534.300485857,805.082336168
188,994.786310014,491.726346532,392.556336472,394.996062959,392.262802261,537.184637747,809.328288193
