Trial,mri-1.8.7,mri-2.3.3,ruby+omr,rtl-mjit,jruby-1.7.27,jruby-9.1.13,truffleruby-0.30.2
147,5.337061453,2.610973087,2.068658055,2.143951506,2.073247155,2.905642946,4.248158516
148,5.345038579,2.610466923,2.097862728,2.093843933,2.115450933,2.887013964,4.242893536
149,5.407278401,2.670465444,2.080826892,2.098154222,2.079509938,2.839404133,4.245676842
150,5.350443481,2.611637399,2.092194175,2.1284617,2.100399804,2.833122728,4.28125043
151,5.327106783,2.600421702,2.068746194,2.086566839,2.060881316,2.836507731,4.243056508
152,5.341146036,2.67460725,2.080644571,2.090961748,2.089652846,2.84828823,4.239891266
153,5.337423943,2.638982812,2.092784242,2.094705014,2.068443985,2.831565048,4.271509091
154,5.383067745,2.657937985,2.084587311,2.084674786,2.090517954,2.828120554,4.218958702
155,5.332099658,2.639157198,2.086871331,2.091255064,2.069124786,2.853405933,4.27153462
156,5.323071599,2.607619424,2.091588974,2.111286039,2.04406905,2.844198943,4.224425638
157,4.962809952,2.594758287,2.103909011,2.096360224,2.07022841,2.855380017,4.282208726
158,5.31889903,2.604725667,2.081581305,2.090660919,2.158254494,2.853668138,4.268684157
159,5.340753014,2.59704186,2.065002735,2.114824919,2.113722577,2.831735153,4.296322384
160,5.345359539,2.591614449,2.085765381,2.110228016,2.133017473,2.87869813,4.232371249
161,5.301380363,2.699186274,2.082913786,2.117497403,2.054561391,2.828390714,4.361954228
162,5.410981599,2.58891108,2.107512619,2.101833867,2.05940537,2.863219894,4.22528528
163,5.097455936,2.609732372,2.117203613,2.12198533,2.036843531,2.905391296,4.239471155
164,5.372182521,2.613734718,2.097134021,2.10784623,2.068723053,2.860773964,4.233021932
165,5.387293401,2.612840896,2.08867222,2.133518251,2.077212678,2.835601109,4.289650342
166,5.417930071,2.644907495,2.135054373,2.117705723,2.042316081,2.828119395,4.298657893
167,5.389217098,2.605698999,2.090110875,2.109901605,2.083880909,2.827048365,4.290552921
168,5.379237703,2.631862638,2.099879238,2.09873715,2.073656499,2.843009658,4.233719704
169,5.313299746,2.607431385,2.061344779,2.09872817,2.083707092,2.83010359,4.27426089
170,5.35612514,2.674647071,2.092529337,2.106097971,2.080725117,2.862759478,4.277340056
171,5.460780702,2.632681245,2.079777385,2.140921609,2.105637556,2.845758861,4.227777813
172,5.364914814,2.629494321,2.102742469,2.148374208,2.136195305,2.861963346,4.221846948
173,5.407935017,2.592431558,2.117963277,2.140762187,2.058575639,2.8959804,4.242174299
174,5.330439287,2.624777948,2.089539606,2.11570014,2.069725731,2.847740453,4.228418812
175,5.304738878,2.658937043,2.099168354,2.123148038,2.119870828,2.862009823,4.247958349
176,5.293677045,2.694078133,2.097741713,2.08811003,2.085251851,2.868053097,4.230978051
177,5.303710619,2.608513979,2.091885547,2.097276056,2.070730782,2.911759429,4.268968019
178,5.299789515,2.611615082,2.078190358,2.104028259,2.083807546,2.986224544,4.253176743
179,5.312092015,2.607357228,2.087231365,2.101066254,2.12780566,2.855393082,4.265945487
180,5.346897796,2.629358817,2.113921912,2.092201647,2.113001262,2.887593947,4.234180026
181,5.393007647,2.64013838,2.13684437,2.072406132,2.077003097,2.863630475,4.227504796
182,5.347578016,2.615843223,2.119483458,2.078625062,2.060479428,2.848220536,4.489755376
183,5.299773163,2.591962669,2.142570374,2.12503607,2.05222147,2.885467204,4.234252569
184,5.289820322,2.626944935,2.098285903,2.102918489,2.102967637,2.86312009,4.279083565
185,4.886532891,2.64550119,2.107732648,2.096275682,2.053636049,2.869581394,4.245991924
186,5.29180119,2.617017852,2.144607164,2.077610355,2.066014917,2.836492983,4.24492273
187,5.386470348,2.652326034,2.084287311,2.102231151,2.120527434,2.873157563,4.233955458
188,5.356219638,2.611592,2.089829006,2.13255117,2.066532546,2.849101137,4.250046505
189,5.333087724,2.602690774,2.098157373,2.090626916,2.090219345,2.83919496,4.267621673
190,5.353337864,2.607862583,2.107284501,2.085671962,2.123296273,2.865228746,4.253074894
191,5.373829995,2.619043715,2.111149725,2.101164152,2.149608917,2.872073319,4.285628306
192,5.294626821,2.634201086,2.118235557,2.102584793,2.071724901,2.88692406,4.305608308
193,5.366752652,2.627550536,2.102447336,2.085531172,2.091371629,2.862494582,4.270411622
194,5.382490154,2.626018059,2.118054653,2.09917877,2.091198969,2.851477124,4.290883847
195,5.361974781,2.650310341,2.089326619,2.155878334,2.068484481,2.886894493,4.230467177
196,5.355277791,2.61034079,2.100181313,2.147589575,2.10285906,2.853501412,4.280606417
197,5.33792755,2.629806813,2.092390626,2.10789046,2.120440037,2.918205938,4.238636874
198,5.29723741,2.640186401,2.081435387,2.08894637,2.058966214,2.921617053,4.254576397
199,5.389721103,2.656145994,2.081257475,2.147296214,2.12295619,2.833538893,4.29523186
200,5.373081081,2.634838682,2.113148833,2.118052125,2.086936861,2.844750314,4.390682794
201,5.438526982,2.615122385,2.111741158,2.071653426,2.112605914,2.893586938,4.268553268
202,5.376501926,2.657555248,2.129575741,2.103362149,2.085401262,2.85747941,4.329463022
203,5.336532626,2.611038702,2.081170837,2.086292448,2.042477338,2.839453508,4.234613904
204,5.354150527,2.605201266,2.131262485,2.12071888,2.07258159,2.87821777,4.272736876
205,5.145402336,2.636942091,2.117543499,2.113625144,2.109705152,2.886190807,4.229674533
206,5.358918264,2.62220516,2.106199518,2.127748109,2.045765618,2.847988539,4.246669578
207,5.399663725,2.620273418,2.081817836,2.094067295,2.056091778,2.852543281,4.228969074
208,5.358252276,2.62691636,2.102000468,2.098965347,2.082036073,2.843815433,4.235236173
209,5.36023723,2.63609448,2.086443399,2.091722954,2.151200964,2.859977476,4.230240912
210,5.434359654,2.64567406,2.112496733,2.104170155,2.069645699,2.884356234,4.246293312
211,5.350112241,2.60428631,2.117104793,2.111025477,2.182784388,2.870042703,4.262055074
212,5.322256004,2.61612998,2.118256798,2.113235832,2.054521949,2.846843387,4.319753715
213,5.463578952,2.668426543,2.103194871,2.09168245,2.114952155,2.889120601,4.235831767
214,5.334702166,2.674300961,2.128725501,2.121114421,2.063524687,2.857270161,4.249874911
215,5.359541365,2.651158998,2.1045731,2.123877664,2.094055662,2.840235199,4.264731495
216,4.958814974,2.589693431,2.088161195,2.114046395,2.139266019,2.878569851,4.246153361
217,5.333331015,2.622712962,2.118594476,2.074245362,2.051251877,2.882003919,4.254827963
218,5.29704329,2.634429635,2.103782127,2.088432648,2.065410126,2.831663949,4.240164496
219,5.314309796,2.634451438,2.123975308,2.103474043,2.078391591,2.889704614,4.257020665
220,5.306759376,2.585145305,2.097575006,2.094794814,2.060448366,2.85264862,4.239238885
221,5.3707676,2.614100082,2.084068735,2.104981215,2.113471318,2.872044432,4.382455267
222,5.277069964,2.617323485,2.097363344,2.094579971,2.069085206,2.884425331,4.273801082
223,5.420773899,2.613624195,2.112239052,2.100493015,2.100652605,2.931715456,4.240549326
224,5.311530145,2.669347961,2.082486259,2.13024336,2.060386645,2.853375514,4.249985029
225,5.314659225,2.618771734,2.070062162,2.106954921,2.095593337,2.829431953,4.224909548
226,5.334964798,2.633762655,2.094234706,2.093485599,2.110698967,2.839655404,4.227782725
227,,2.594157224,2.091718707,2.138554599,2.08225453,2.85510208,4.252751164
228,,2.64945611,2.090281348,2.111626841,2.09288058,2.825633098,4.252630389
229,,2.604287748,2.078902127,2.11503974,2.073488941,2.87783074,4.260333692
230,,2.643471217,2.084192814,2.098054032,2.068303011,2.864601093,4.246052344
231,,2.610989361,2.085143708,2.094985381,2.040888229,2.847005215,4.245567235
232,,2.614835476,2.083924766,2.102485502,2.064355247,2.857158372,4.227142038
233,,2.656415244,2.096521684,2.121615537,2.066417783,2.837483731,4.2730278
234,,2.63326221,2.098892761,2.095346347,2.080653681,2.822597816,4.240935196
235,,2.624202885,2.08478091,2.130298175,2.079956456,2.845662886,4.267764115
236,,2.636111043,2.091121042,2.134532514,2.067958298,2.858366411,4.235874881
237,,2.627599016,2.090315514,2.136725235,2.073124094,2.839385292,4.256619224
238,,2.628306443,2.115719231,2.104123101,2.086580952,2.837927171,4.211259555
239,,2.594466502,2.10385507,2.131425623,2.085142336,2.842908121,4.250681003
240,,2.625366821,2.072326328,2.09810095,2.092908065,2.837046675,4.269559795
241,,2.614407174,2.111428017,2.106902866,2.11307219,2.83639846,4.258356432
242,,2.624846291,2.091658556,2.113790218,2.090279491,2.822362157,4.339644768
243,,2.603076734,2.094619203,2.088033624,2.104467258,2.879053855,4.254856056
244,,2.618781056,2.090666954,2.095666172,2.124529322,2.873658258,4.22095133
245,,2.654934592,2.088974854,2.098535909,2.067887121,2.961648302,4.225115755
246,,2.611756737,2.105375447,2.0769516,2.074027732,2.893449597,4.267002156
247,,2.696460042,2.089565837,2.089229015,2.183652088,2.842784191,4.246639431
248,,2.661225145,2.111365214,2.112909341,2.119179973,2.842011549,4.295837015
249,,2.613853215,2.07143658,2.141219338,2.074704352,2.893426996,4.254937968
250,,2.627341657,2.061494479,2.154083267,2.146001118,2.899921446,4.259907385
251,,2.599407226,2.066887777,2.105689412,2.0857001,2.870185224,4.313437755
252,,2.60345859,2.0706327,2.127406693,2.113587473,2.837064242,4.225652188
253,,2.607079622,2.090685122,2.103858427,2.080801911,2.861951239,4.260416529
254,,2.599948202,2.089929933,2.082330063,2.066092927,2.868482642,4.253970888
255,,2.615738028,2.076886601,2.103471087,2.139068926,2.860235805,4.225383021
256,,2.605237783,2.081945505,2.158954765,2.07707534,2.861759422,4.259877648
257,,2.616046794,2.11622612,2.102357356,2.070102405,2.833780123,4.226323693
258,,2.614580045,2.0931475,2.103902682,2.100921582,2.927662585,4.236238884
259,,2.613192821,2.096120605,2.114960972,2.056402544,2.845274577,4.248857863
260,,2.601977039,2.11585824,2.119314643,2.119567853,2.866152444,4.275545952
261,,2.653999876,2.109185399,2.084773532,2.097461033,2.826506349,4.276416868
262,,2.651711257,2.116030156,2.127732241,2.098553995,2.858955558,4.399458609
263,,2.642121959,2.101649235,2.103045878,2.064161479,2.8331368,4.260840752
264,,2.624505239,2.085020414,2.089033001,2.085559073,2.835158572,4.234906726
265,,2.638485899,2.091460221,2.110808973,2.087259618,2.883999203,4.252545678
266,,2.629763525,2.071370072,2.118110588,2.058668275,2.865113302,4.233421298
267,,2.640823384,2.077850613,2.107310638,2.109695822,2.862445836,4.247871541
268,,2.635621786,2.100115192,2.105796213,2.08474499,2.902744886,4.240894443
269,,2.623214613,2.111253953,2.103532616,2.13085068,2.818949619,4.249713679
270,,2.591986871,2.090405455,2.070845104,2.102109284,2.850651629,4.262367943
271,,2.585932799,2.092865619,2.087454145,2.058486289,2.876518878,4.252464779
272,,2.607807328,2.091596836,2.130544353,2.063736631,2.872638141,4.236642585
273,,2.624610619,2.078964932,2.089406914,2.108851924,2.837555626,4.258152217
274,,2.613243741,2.088962657,2.112380216,2.086192854,2.878456445,4.259080609
275,,2.63345679,2.091833875,2.105183655,2.076090444,2.83028583,4.255440776
276,,2.591456933,2.082264494,2.116199362,2.069535621,2.872235898,4.212705975
277,,2.664833538,2.095121815,2.092959153,2.074385459,2.845622288,4.259302462
278,,2.650019631,2.153373485,2.089339189,2.087615512,2.889560979,4.270097062
279,,2.618522166,2.119781027,2.124212329,2.062074712,2.880925532,4.249842493
280,,2.619801496,2.135449325,2.100161843,2.173338651,2.853179297,
281,,2.614056633,2.117001775,2.102859585,2.100678308,2.836752388,
282,,2.658160756,2.08320621,2.0959395,2.120467171,2.849707563,
283,,2.626325674,2.104690009,2.126177033,2.075181708,2.838345118,
284,,2.668745258,2.084012973,2.102124594,2.119834368,2.861221455,
285,,2.640997457,2.091261508,2.111267154,2.059106378,2.843979987,
286,,2.630383114,2.08482768,2.120577142,2.075184795,2.887180555,
287,,2.659698646,2.091500426,2.116558787,2.081193737,2.832218503,
288,,2.626727027,2.096670818,2.09230333,2.061179952,2.866814494,
289,,2.627350073,2.063816032,2.079165526,2.066639007,2.871763104,
290,,2.598680358,2.079905046,2.108735088,2.100344154,2.855279817,
291,,2.646043128,2.095857366,2.072191166,2.068878308,2.852918345,
292,,2.611320988,2.142166738,2.167006919,2.100121059,2.826348355,
293,,2.644250938,2.086096352,2.101732345,2.065393881,2.84349598,
294,,2.643122025,2.094375112,2.090489255,2.129359658,2.838974922,
295,,2.607519302,2.098485294,2.109470898,2.208964121,2.828925568,
296,,2.616241665,2.097688665,2.091834946,2.059274887,2.862351728,
297,,2.585469343,2.078844873,2.109673249,2.073778061,2.839138199,
298,,2.648840356,2.108623028,2.078841686,2.184301789,2.952215003,
299,,2.598571323,2.111358722,2.105999233,2.106766143,2.911063794,
300,,2.584240561,2.084108773,2.103511263,2.069267635,2.872083013,
301,,2.587066388,2.0899596,2.091714814,2.050626821,2.846450293,
302,,2.601215578,2.091497744,2.093536027,2.088669348,2.874535267,
303,,2.622492393,2.090583457,2.085900232,2.090530081,2.866253678,
304,,2.602147701,2.111378146,2.095836021,2.088539812,2.830702396,
305,,2.594431317,2.089849491,2.067135869,2.150565245,2.908385902,
306,,2.612929536,2.098101194,2.124113965,2.102104931,2.872843367,
307,,2.597784876,2.078602542,2.085392125,2.075651134,2.926791088,
308,,2.677544803,2.129715159,2.098071121,2.109333901,2.855407027,
309,,2.612657105,2.101279779,2.084414426,2.092651711,2.825861883,
310,,2.618834898,2.083006123,2.130208015,2.097456706,2.863160061,
311,,2.640869967,2.132071047,2.092825461,2.0983832,2.888242012,
312,,2.642927123,2.167437776,2.096644842,2.050934372,2.832063842,
313,,2.604903018,2.086649793,2.103616662,2.064452332,2.835844986,
314,,2.627718384,2.106900836,2.094072329,2.08304037,2.838471852,
315,,2.660582334,2.096077254,2.077406166,2.08198806,2.861226594,
316,,2.602772827,2.087747693,2.138915242,2.140983714,2.840991644,
317,,2.631188742,2.094796665,2.092424208,2.059702791,2.83291413,
318,,2.626798697,2.105033465,2.099972188,2.117534109,2.847894961,
319,,2.612549363,2.084129047,2.077102242,2.091446694,2.868749527,
320,,2.63801829,2.08107031,2.110477275,2.09469589,2.851012292,
321,,2.629499063,2.09473302,2.102976134,2.063944922,2.817980482,
322,,2.587839495,2.099807655,2.090509223,2.106245949,2.869396365,
323,,2.603388159,2.081506922,2.079412123,2.061607447,2.852092078,
324,,2.62567667,2.091266333,2.143697772,2.082573402,2.871116494,
325,,2.602649811,2.092224264,2.18313537,2.136148551,2.850305384,
326,,2.633690907,2.089117991,2.110002002,2.092313306,2.830949644,
327,,2.606112231,2.094281933,2.080628643,2.106439763,2.860049604,
328,,2.608505595,2.105505265,2.103624352,2.123353205,2.953207231,
329,,2.646557356,2.082355206,2.099222815,2.107229897,2.853032588,
